,Antenna Offset from Bow,Antenna Offset from Port,Beam,Builder,Call Sign,Cargo Type,Class Society,COG,Beneficial Owner,Deadweight,Destination,Design Draft,Draft Present Load,ETA,Fishing Number,Flag,Gross Tonnage,Heading,IMO Number,Last Port of Call,Latitude,Length,Longitude,MMSI,Name,Navigation Status,Official Number,Operator,Registered Owner,P And I Club,Port Of Registry,Propulsion Type,Sat Com,Sat Com Ansbk Code,Ship Type,Speed,Status,Sub Status,Subtype,Time of Fix (formatted),Time of Fix (s since 1970),Vessel Type,Year Built,Design Speed,Double Hull,coordinates,index_right,MRGID,GEONAME,MRGID_TER1,POL_TYPE,MRGID_SOV1,TERRITORY1,ISO_TER1,SOVEREIGN1,MRGID_TER2,MRGID_SOV2,TERRITORY2,ISO_TER2,SOVEREIGN2,MRGID_TER3,MRGID_SOV3,TERRITORY3,ISO_TER3,SOVEREIGN3,X_1,Y_1,MRGID_EEZ,AREA_KM2,ISO_SOV1,ISO_SOV2,ISO_SOV3,UN_SOV1,UN_SOV2,UN_SOV3,UN_TER1,UN_TER2,UN_TER3
1522,93.0,9.0,18.0,,D7DG,0-AllShips,,63.5,,,Ru Vvo,,6.0,12200900.0,,,,119.0,9076246.0,VLADIVOSTOK,43.107928,134.0,131.882348,440362000,Sein Galaxy,0-Underway(Engine),,,,,,,,,,0.0,,,,"""2022-01-24T02:38:47.000Z""",1642991927,7-Cargo,,,,POINT (131.882348 43.107928),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1523,16.0,4.0,6.0,,YE5401,0-AllShips,,98.5,,,,,0.0,0.0,,,,102.1,0.0,BENOA,-8.739328,26.0,115.207732,525500908,Km Nusantara Jaya 33,15-NotDefined,,,,,,,,,,0.0,,,,"""2023-02-26T09:20:40.000Z""",1677403240,30-Fishing,,,,POINT (115.207732 -8.739328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524,102.0,13.0,20.0,Naikai Zosen Corp - Setoda,UBUS8,0-AllShips,Russian Maritime Register,237.0,Russia,8746.0,Ome,8.525,6.2,2270000.0,,Russia,7355.0,297.0,9196369.0,BUKHTA VANINO,54.115617,136.0,155.480667,273453980,Zaliv Prostor,1-AtAnchor,,Gidrostroy JSC-Sakhalin,Gidrostroy JSC-Sakhalin,Unknown,Korsakov,Propeller : Fixed Pitch,,,,0.1,S,In Service/Commission,Refrigerated Cargo Ship,"""2023-03-03T17:26:04.000Z""",1677864364,7-Cargo,1998-08-26,18.2,,POINT (155.480667 54.115617),273.0,5690.0,Russian Exclusive economic Zone,2240.0,200NM,2240.0,Russia,RUS,Russia,0.0,0.0,,,,0.0,0.0,,,,93.55011,71.3249,5690.0,7734809.0,RUS,,,643.0,,,643.0,,
1525,107.0,11.0,23.0,,3FSJ2,0-AllShips,,-1.0,,,Chittagong,,7.2,11261630.0,,,,73.0,8422711.0,CAPE TOWN,22.200003,153.0,91.740273,371717000,Hai Feng 698,1-AtAnchor,,,,,,,,,,-1.0,,,,"""2023-01-21T19:07:56.000Z""",1674328076,7-Cargo,,,,POINT (91.740273 22.200003),188.0,8481.0,Bangladeshi Exclusive Economic Zone,2142.0,200NM,2142.0,Bangladesh,BGD,Bangladesh,0.0,0.0,,,,0.0,0.0,,,,90.56153,20.47561,8481.0,112166.0,BGD,,,50.0,,,50.0,,
1526,110.0,6.0,20.0,Usuki Shipyard Co Ltd,V7A4913,0-AllShips,Bureau Veritas,193.0,United States of America,9011.0,>ph Dvo,7.865,5.3,3071800.0,,Marshall Islands,7637.0,192.0,9179397.0,MASAN,32.885538,139.0,128.394537,538009577,Aracena Carrier,0-Underway(Engine),9577,Network Shipping Ltd Inc,Del Monte International,British Marine,Majuro,Propeller : Fixed Pitch,,,,19.0,S,In Service/Commission,Refrigerated Cargo Ship,"""2023-03-03T16:33:04.000Z""",1677861184,7-Cargo,1998-09-10,20.5,,POINT (128.394537 32.885538),224.0,8487.0,Japanese Exclusive Economic Zone,2121.0,200NM,2121.0,Japan,JPN,Japan,0.0,0.0,,,,0.0,0.0,,,,138.44863,29.55656,8487.0,4066513.0,JPN,,,392.0,,,392.0,,
1527,50.0,2.0,13.0,Baltiya,UBWO2,0-AllShips,Russian Maritime Register,242.0,Russia,901.0,Ru Mmk,4.04,4.0,1071500.0,,Russia,2390.0,176.0,8860468.0,MURMANSK,68.96783,85.0,33.05232,273398570,Pomor,5-Moored,,Loran Co Ltd,  Unknown,Unknown,Murmansk,Propeller : Fixed Pitch,,,,0.0,S,In Service/Commission,Fish Carrier,"""2023-03-03T18:50:18.000Z""",1677869418,7-Cargo,0000-00-00,11.3,SH,POINT (33.05232 68.96783),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528,93.0,0.0,18.0,Kurinoura Dockyard Co Ltd,7KBJ,0-AllShips,Nippon Kaiji Kyokai,70.6,Japan,6311.0,Valletta > Fish Farm,6.714,5.8,2181500.0,,Japan,5846.0,269.0,9788772.0,MARSAXLOKK,35.884642,122.0,14.637592,431793000,Kenta Maru,1-AtAnchor,143090,Toei Reefer Line Ltd,Toei Reefer Line Ltd,Japan P&I Club,Tokyo,Propeller : Fixed Pitch,,,,0.1,S,In Service/Commission,Refrigerated Cargo Ship,"""2023-03-03T18:49:42.000Z""",1677869382,1-Reserved,2017-10-09,17.0,,POINT (14.637592 35.884642),165.0,5685.0,Maltese Exclusive Economic Zone,2217.0,200NM,2217.0,Malta,MLT,Malta,0.0,0.0,,,,0.0,0.0,,,,15.11121,35.31355,5685.0,52923.0,MLT,,,470.0,,,470.0,,
1529,50.0,6.0,10.0,Guangzhou Fishing Vessel SY,BKWD,0-AllShips,,6.7,China,776.0,Freetown.sierraleo,3.5,4.0,11170600.0,,"China, People's Republic Of",943.0,6.7,8887997.0,FREETOWN,8.452582,65.0,-13.321153,412400780,Zhou Yu Leng 8,0-Underway(Engine),,Zhoushan Haibao Transport Co,Zhoushan Marine Fisheries Co,Unknown,"Ningbo, Zhejiang",Propeller : Fixed Pitch,,,,6.4,S,In Service/Commission,Refrigerated Cargo Ship,"""2022-11-06T14:40:42.000Z""",1667745642,7-Cargo,0000-00-00,11.5,,POINT (-13.321153 8.452582),83.0,8390.0,Sierra Leonian Exclusive Economic Zone,2191.0,200NM,2191.0,Sierra Leone,SLE,Sierra Leone,0.0,0.0,,,,0.0,0.0,,,,-14.14468,6.63541,8390.0,160584.0,SLE,,,694.0,,,694.0,,
1530,30.0,6.0,13.0,Cinar Tersanecilik,TCA5434,0-AllShips,,191.4,Turkey,,,0.0,0.0,2460.0,,Turkey,327.0,232.2,8556287.0,NOUADHIBOU,20.889828,36.0,-17.056243,271073348,Neslisah 1,0-Underway(Engine),2327,Aziz Balikcilik ve Deniz,Aziz Balikcilik ve Deniz,Unknown,Bandirma,"Propeller : Yes, Type Unknown",,,,0.2,S,In Service/Commission,Fish Carrier,"""2023-03-03T18:06:29.000Z""",1677866789,30-Fishing,0000-00-00,0.0,,POINT (-17.056243 20.889828),87.0,8369.0,Mauritanian Exclusive Economic Zone,2236.0,200NM,2236.0,Mauritania,MRT,Mauritania,0.0,0.0,,,,0.0,0.0,,,,-17.91755,18.24852,8369.0,173180.0,MRT,,,478.0,,,478.0,,
1531,20.0,3.0,6.0,,BBIT5,0-AllShips,,270.9,,,8,,3.4,0.0,,,,270.0,0.0,,36.857593,36.0,122.384685,413320280,Dubian6,0-Underway(Engine),,,,,,,,,,0.1,,,,"""2022-12-30T05:54:58.000Z""",1672379698,7-Cargo,,,,POINT (122.384685 36.857593),209.0,8486.0,Chinese Exclusive Economic Zone,8603.0,200NM,8603.0,China,CHN,China,0.0,0.0,,,,0.0,0.0,,,,118.1457,27.73853,8486.0,963556.0,CHN,,,156.0,,,156.0,,
1532,40.0,5.0,9.0,,9LY2425,0-AllShips,,54.4,,,,,0.0,4112100.0,,,,53.0,0.0,,36.776043,52.0,123.84157,515088000,Baolong,15-NotDefined,,,,,,,,,,8.1,,,,"""2021-11-04T12:17:06.000Z""",1636028226,7-Cargo,,,,POINT (123.84157 36.776043),209.0,8486.0,Chinese Exclusive Economic Zone,8603.0,200NM,8603.0,China,CHN,China,0.0,0.0,,,,0.0,0.0,,,,118.1457,27.73853,8486.0,963556.0,CHN,,,156.0,,,156.0,,
1533,19.0,4.0,7.0,Sandnessjoen Slip & MV AS,VQFS3,0-AllShips,,182.3,United Kingdom,57.0,,0.0,0.0,0.0,,United Kingdom,81.0,354.1,0.0,MALLAIG,57.007477,24.0,-5.828208,235008127,Havgull,15-NotDefined,,LCL Shipping Ltd,  Unknown,Shipowners' Club,Lerwick,Propeller : Fixed Pitch,,,,0.1,S,In Service/Commission,Fish Carrier,"""2023-03-03T18:49:33.000Z""",1677869373,7-Cargo,0000-00-00,9.0,SH,POINT (-5.828208 57.007477),269.0,5696.0,United Kingdom Exclusive Economic Zone,2208.0,200NM,2208.0,United Kingdom,GBR,United Kingdom,0.0,0.0,,,,0.0,0.0,,,,-4.28967,56.77953,5696.0,731309.0,GBR,,,826.0,,,826.0,,
1534,100.0,6.0,16.0,,3FPF3,0-AllShips,,222.8,,,Las Palmas,,6.0,3111700.0,,,,216.0,8612304.0,,28.148733,119.0,-15.352783,351370000,M/v Dona Libra,0-Underway(Engine),,,,,,,,,,7.4,,,,"""2023-01-18T16:51:10.000Z""",1674060670,7-Cargo,,,,POINT (-15.352783 28.148733),69.0,8364.0,Spanish Exclusive Economic Zone (Canary Islands),3743.0,200NM,2185.0,Canary Islands,,Spain,0.0,0.0,,,,0.0,0.0,,,,-17.61396,28.36715,8364.0,445910.0,ESP,,,724.0,,,,,
1535,70.0,6.0,13.0,Baltiya,UHYG,0-AllShips,Russian Maritime Register,255.5,Russia,901.0,Ru Arkhangel'sk,4.04,3.7,10162100.0,,Russia,2342.0,255.5,8842533.0,ARKHANGELS'K,64.635423,85.0,40.521812,273449510,Geolog Pechkurov,5-Moored,,Velum LLC,Velum LLC,Unknown,St Petersburg,Propeller : Fixed Pitch,,,,0.3,S,In Service/Commission,Refrigerated Cargo Ship,"""2023-03-03T18:52:14.000Z""",1677869534,30-Fishing,0000-00-00,11.3,,POINT (40.521812 64.635423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536,73.0,7.0,13.0,,JVCA7,9-NoInfo,,210.1,,,Hai Phong,,4.5,5141100.0,,,,210.1,8627309.0,HAI PHONG,20.569217,83.0,106.836867,457009000,Shui Jing Ling,1-AtAnchor,,,,,,,,,,1.0,,,,"""2022-05-25T05:04:54.000Z""",1653455094,7-Cargo,,,,POINT (106.836867 20.569217),203.0,8484.0,Vietnamese Exclusive Economic Zone,2200.0,200NM,2200.0,Vietnam,VNM,Vietnam,0.0,0.0,,,,0.0,0.0,,,,108.75813,11.61103,8484.0,750958.0,VNM,,,704.0,,,704.0,,
1537,83.0,10.0,13.0,,D6DY8,0-AllShips,,0.0,,,Alang,,3.7,12151330.0,,,,0.0,7904774.0,BHAVNAGAR,21.75334,101.0,72.170413,616575000,Blue Ice,2-NotUnderCmd,,,,,,,,,,0.0,,,,"""2021-05-25T15:13:57.000Z""",1621955637,7-Cargo,,,,POINT (72.170413 21.75334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538,68.0,11.0,14.0,Kanasashi - Shizuoka,3FCH7,0-AllShips,Nippon Kaiji Kyokai,281.0,China,2396.0,Indiam Ocean,4.975,5.0,3030200.0,,Panama,2581.0,340.0,9105293.0,SIMIZU KO,5.516933,89.0,53.883067,373381000,Futagami,2-NotUnderCmd,50792PEXT,Bao Fortune Shipmanagement Co,  Unknown,Unknown,Panama,Propeller : Fixed Pitch,,,,0.5,S,In Service/Commission,Refrigerated Cargo Ship,"""2023-03-03T16:35:37.000Z""",1677861337,7-Cargo,1994-04-25,12.7,,POINT (53.883067 5.516933),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,110.0,12.0,20.0,,V4LT4,0-AllShips,,214.3,,,In Ala,,4.2,5150500.0,,,,214.3,9119737.0,PULAU SAMBU,21.78446,127.0,72.141045,341176000,Jean,0-Underway(Engine),,,,,,,,,,0.3,,,,"""2021-11-24T12:27:21.000Z""",1637756841,8-Tanker,,,,POINT (72.141045 21.78446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,102.0,15.0,18.0,Huanghai Shipbuilding Co Ltd,C6FP2,0-AllShips,Bureau Veritas,1.0,Liberia,5137.0,Eslpa,6.1,5.7,3031800.0,,Bahamas,6300.0,1.0,9791274.0,LAGOS,28.13965,128.0,-15.417517,311001159,Savanna Breeze,5-Moored,,Savanna International CH,  Unknown,West of England,Nassau,Propeller : Controllable Pitch,,,,0.0,S,In Service/Commission,Refrigerated Cargo Ship,"""2023-03-03T18:49:57.000Z""",1677869397,7-Cargo,2017-08-31,13.5,,POINT (-15.417517 28.13965),69.0,8364.0,Spanish Exclusive Economic Zone (Canary Islands),3743.0,200NM,2185.0,Canary Islands,,Spain,0.0,0.0,,,,0.0,0.0,,,,-17.61396,28.36715,8364.0,445910.0,ESP,,,724.0,,,,,
1541,30.0,9.0,22.0,Long's,WBS9245,0-AllShips,,91.5,United States of America,,False Pass,0.0,2.8,8010000.0,,United States Of America,204.0,201.0,8852667.0,CHIGNIK,55.05489,33.0,-162.32792,367098030,Kona Kai,0-Underway(Engine),669025,Fortune Sea LLC,Fortune Sea LLC,Unknown,"Homer, AK",Propeller : Fixed Pitch,,,,0.0,S,In Service/Commission,Fishing Vessel,"""2023-03-03T18:49:12.000Z""",1677869352,30-Fishing,0000-00-00,0.0,SH,POINT (-162.32792 55.05489),275.0,8463.0,United States Exclusive Economic Zone (Alaska),8684.0,200NM,2204.0,Alaska,,United States,0.0,0.0,,,,0.0,0.0,,,,-119.9766,59.0117,8463.0,3682912.0,USA,,,840.0,,,,,
1542,84.0,4.0,14.0,,HSB4831,0-AllShips,,0.0,,,Mahachai.thailand,,4.1,11130900.0,,,,0.0,7637553.0,,13.53089,102.0,100.2582,567487000,Sea Network,5-Moored,,,,,,,,,,0.0,,,,"""2023-03-03T18:49:29.000Z""",1677869369,7-Cargo,,,,POINT (100.2582 13.53089),201.0,8332.0,Thailand Exclusive Economic Zone,2207.0,200NM,2207.0,Thailand,THA,Thailand,0.0,0.0,,,,0.0,0.0,,,,99.62868,9.16617,8332.0,298683.0,THA,,,764.0,,,764.0,,
1543,,,,Daishan Gaoting Shipyard,,,,323.8,China,,,2.3,,,,"China, People's Republic Of",232.0,323.8,,,30.686457,,122.503993,412420028,,15-NotDefined,,Zhoushan Donghong Seafood,  Unknown,Unknown,"Zhoushan, Zhejiang","Propeller : Yes, Type Unknown",,,,59.3,S,In Service/Commission,Fish Carrier,"""2022-04-02T00:26:48.000Z""",1648859208,,0000-00-00,0.0,SH,POINT (122.503993 30.686457),209.0,8486.0,Chinese Exclusive Economic Zone,8603.0,200NM,8603.0,China,CHN,China,0.0,0.0,,,,0.0,0.0,,,,118.1457,27.73853,8486.0,963556.0,CHN,,,156.0,,,156.0,,
1544,5.0,3.0,5.0,,,0-AllShips,,91.0,,,,,0.0,0.0,,,,91.0,0.0,,-5.095078,10.0,123.599758,525101998,525101998,15-NotDefined,,,,,,,,,,4.8,,,,"""2023-02-20T21:59:36.000Z""",1676930376,30-Fishing,,,,POINT (123.599758 -5.095078),263.0,8492.0,Indonesian Exclusive Economic Zone,2127.0,200NM,2127.0,Indonesia,IDN,Indonesia,0.0,0.0,,,,0.0,0.0,,,,117.89096,-3.30391,8492.0,6020917.0,IDN,,,360.0,,,360.0,,
1545,,,,Taihei Akitsu,,,,0.0,China,2311.0,,4.974,,,,Panama,2340.0,0.0,8319598.0,,99.0,,199.0,353828000,HAI YING,,4530213,Liaoyu Group Co Ltd,  Unknown,Unknown,Panama,Propeller : Fixed Pitch,,,,0.0,S,In Service/Commission,Refrigerated Cargo Ship,"""2023-03-03T06:48:32.000Z""",1677826112,,1983-09-06,13.2,,POINT (199 99),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546,,,,Kirova - Khabarovsk - USR,,,Ukraine Shipping Register,0.0,Ukraine,474.0,,4.34,,,,Ukraine,842.0,0.0,8727018.0,,99.0,,199.0,272727000,POLUS-1,,,ODV-Polus LLC,  Unknown,Unknown,Chornomorsk,Propeller : Fixed Pitch,,,,0.0,S,In Service/Commission,Fish Carrier,"""2023-03-03T06:48:32.000Z""",1677826112,,0000-00-00,11.3,SH,POINT (199 99),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547,,,,,,,,0.1,,,,,,,,,,180.0,,,44.108532,,9.840013,636092421,,11-Reserved,,,,,,,,,,0.0,,,,"""2021-10-10T13:41:24.000Z""",1633873284,,,,,POINT (9.840013 44.108532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548,28.0,6.0,6.0,,YB8192,0-AllShips,,132.7,,,,,0.0,0.0,,,,132.7,0.0,BITUNG,1.256807,28.0,125.238678,525900612,Km Mitra Bahari  12,15-NotDefined,,,,,,,,,,6.1,,,,"""2021-10-02T16:04:42.000Z""",1633190682,30-Fishing,,,,POINT (125.238678 1.256807),263.0,8492.0,Indonesian Exclusive Economic Zone,2127.0,200NM,2127.0,Indonesia,IDN,Indonesia,0.0,0.0,,,,0.0,0.0,,,,117.89096,-3.30391,8492.0,6020917.0,IDN,,,360.0,,,360.0,,
1549,93.0,6.0,16.0,Kyokuyo Shipyard Corp,UBQM4,0-AllShips,Russian Maritime Register,355.0,Russia,5109.0,Dalian,6.814,7.3,2250800.0,,Russia,4488.0,100.0,9000364.0,VLADIVOSTOK,38.886083,120.0,121.979883,273378130,Andromeda,1-AtAnchor,,Mercury Co Ltd,  Unknown,Unknown,Korsakov,Propeller : Fixed Pitch,,,,0.0,S,In Service/Commission,Refrigerated Cargo Ship,"""2023-02-27T09:45:57.000Z""",1677491157,7-Cargo,1990-07-02,15.8,,POINT (121.979883 38.886083),209.0,8486.0,Chinese Exclusive Economic Zone,8603.0,200NM,8603.0,China,CHN,China,0.0,0.0,,,,0.0,0.0,,,,118.1457,27.73853,8486.0,963556.0,CHN,,,156.0,,,156.0,,
1550,132.0,9.0,28.0,Imabari Shbldg - Imabari,3FTB3,0-AllShips,Nippon Kaiji Kyokai,269.8,Japan,22383.0,Hkhkg,9.517,8.5,3040830.0,,Panama,18658.0,270.0,9890874.0,KAO-HSIUNG,22.126918,171.0,118.171203,356517000,Ever Clear,0-Underway(Engine),5179420,Evergreen Marine Corp,Shoei Kisen KK,Britannia P&I,Panama,Propeller : Fixed Pitch,,,,16.2,S,In Service/Commission,Container Ship,"""2023-03-03T17:51:13.000Z""",1677865873,7-Cargo,2020-07-29,20.0,DHE,POINT (118.171203 22.126918),209.0,8486.0,Chinese Exclusive Economic Zone,8603.0,200NM,8603.0,China,CHN,China,0.0,0.0,,,,0.0,0.0,,,,118.1457,27.73853,8486.0,963556.0,CHN,,,156.0,,,156.0,,
1551,108.0,12.0,21.0,,A8OE7,0-AllShips,,63.5,,,Mersin,,6.6,11171000.0,,,,65.0,9073268.0,CUETA,51.428157,137.0,3.600555,636015528,Prince Of Stream,2-NotUnderCmd,,,,,,,,,,11.6,,,,"""2022-08-11T00:39:35.000Z""",1660178375,7-Cargo,,,,POINT (3.600555 51.428157),216.0,5668.0,Dutch Exclusive Economic Zone,15.0,200NM,15.0,Netherlands,NLD,Netherlands,0.0,0.0,,,,0.0,0.0,,,,4.18654,53.61208,5668.0,64328.0,NLD,,,528.0,,,528.0,,
1552,28.0,3.0,10.0,Omycca,HP7012,0-AllShips,Macosnar Corp,-1.0,Panama,,,1.8,0.0,2460.0,,Panama,232.0,14.0,0.0,PUERTO COLON,9.377323,33.0,-79.90874,351478000,Rafael,1-AtAnchor,39800PEXT,Nolkata Inc,  Unknown,Unknown,Panama,"Propeller : Yes, Type Unknown",,,,0.1,S,In Service/Commission,Supply Tender,"""2023-03-03T18:49:04.000Z""",1677869344,7-Cargo,0000-00-00,6.0,SH,POINT (-79.90874 9.377323),72.0,8423.0,Panamanian Exclusive Economic Zone,2249.0,200NM,2249.0,Panama,PAN,Panama,0.0,0.0,,,,0.0,0.0,,,,-80.34583,8.2888,8423.0,331318.0,PAN,,,591.0,,,591.0,,
1553,18.0,6.0,12.0,Karmsund Maritime Service AS,CA7641,0-AllShips,Det Norske Veritas,8.3,Chile,1200.0,Chonchi,5.915,0.0,2220300.0,,Chile,993.0,7.0,9264269.0,PUERTO MONTT,-43.98337,50.0,-73.39589,725003109,Seibris,0-Underway(Engine),3450,CPT Empresas Maritimas SA,CPT Empresas Maritimas SA,West of England,Valparaiso,Propeller : Controllable Pitch,,,,9.0,S,In Service/Commission,Fish Carrier,"""2023-03-03T18:25:44.000Z""",1677867944,7-Cargo,2002-05-20,12.0,SH,POINT (-73.39589 -43.98337),10.0,8465.0,Chilean Exclusive Economic Zone,2165.0,200NM,2165.0,Chile,CHL,Chile,0.0,0.0,,,,0.0,0.0,,,,-75.62881,-40.98629,8465.0,2488052.0,CHL,,,152.0,,,152.0,,
1554,0.0,0.0,0.0,,JVEL7,0-AllShips,,189.1,,,,,0.0,10212300.0,,,,331.5,0.0,KAO-HSIUNG,34.34435,0.0,128.471667,457055000,Profitrich,15-NotDefined,,,,,,,,,,0.2,,,,"""2021-11-05T03:59:19.000Z""",1636084759,7-Cargo,,,,POINT (128.471667 34.34435),240.0,8327.0,South Korean Exclusive Economic Zone,8600.0,200NM,8600.0,South Korea,KOR,South Korea,0.0,0.0,,,,0.0,0.0,,,,127.57712,35.74071,8327.0,347671.0,KOR,,,410.0,,,410.0,,
1555,87.0,6.0,18.0,Kitanihon,3EPS8,0-AllShips,Nippon Kaiji Kyokai,267.7,Taiwan,6451.0,Bangkok,7.765,7.6,3090240.0,,Panama,5286.0,268.0,8904070.0,RABAUL,5.163777,114.0,126.35823,352247000,Fong Kuo No.818,8-Underway(Sailing),3381308B,Fong Kuo Fishery Co Ltd,Fong Kuo Fishery Co Ltd,Unknown,Panama,Propeller : Fixed Pitch,,,,15.2,S,In Service/Commission,Refrigerated Cargo Ship,"""2023-03-03T09:29:44.000Z""",1677835784,7-Cargo,1990-02-10,16.0,,POINT (126.35823 5.163777),263.0,8492.0,Indonesian Exclusive Economic Zone,2127.0,200NM,2127.0,Indonesia,IDN,Indonesia,0.0,0.0,,,,0.0,0.0,,,,117.89096,-3.30391,8492.0,6020917.0,IDN,,,360.0,,,360.0,,
1556,40.0,6.0,10.0,Lothe Brodrene AS,LHDO,9-NoInfo,Det Norske Veritas,248.2,Norway,900.0,Fishfarms,6.5,5.8,12121200.0,H-19-AV,Norway,996.0,335.0,7712913.0,BRATTHOLMEN,60.132953,56.0,5.144743,258161000,Seivaag,5-Moored,19190,Seistar Holding AS,Seihav AS,Gard,Bergen,Propeller : Controllable Pitch,425816120.0,,,0.0,S,In Service/Commission,Fishing Vessel,"""2023-03-03T18:43:49.000Z""",1677869029,7-Cargo,1978-05-05,14.5,SH,POINT (5.144743 60.132953),272.0,5686.0,Norwegian Exclusive Economic Zone,2252.0,200NM,2252.0,Norway,NOR,Norway,0.0,0.0,,,,0.0,0.0,,,,14.05714,68.18893,5686.0,933027.0,NOR,,,578.0,,,578.0,,
1557,234.0,24.0,46.0,Daewoo Shipbuilding & Marine,3FLV3,4-HazCatD,,0.8,South Korea,98064.0,Pablb>usnss,12.721,9.4,3070001.0,,Panama,115716.0,2.0,9761839.0,BALBOA,9.40129,295.0,-79.919107,355658000,Sm Seahawk,0-Underway(Engine),4888817,Korea Gas Corp,Korea Line Corp,Korea P&I Club,Panama,Propeller : Fixed Pitch,,,Gas carrier,13.4,S,In Service/Commission,LNG Tanker,"""2023-03-03T18:51:22.000Z""",1677869482,8-Tanker,2016-10-28,19.2,DHE,POINT (-79.919107 9.40129),72.0,8423.0,Panamanian Exclusive Economic Zone,2249.0,200NM,2249.0,Panama,PAN,Panama,0.0,0.0,,,,0.0,0.0,,,,-80.34583,8.2888,8423.0,331318.0,PAN,,,591.0,,,591.0,,
1558,111.0,5.0,16.0,Diepen Scheepswerven Bv,C6VY2,0-AllShips,Bureau Veritas,132.0,Norway,6105.0,Pe Chm,7.6,5.9,2272000.0,,Bahamas,5103.0,168.0,9043055.0,PUERTO DE CHIMBOTE,-9.135043,136.0,-78.607473,311004000,Green Maveric,1-AtAnchor,8001316,GreenSea Chartering BVBA,Green Reefers,Skuld,Nassau                                ,Propeller : Controllable Pitch,,,,0.3,S,In Service/Commission,Refrigerated Cargo Ship,"""2023-03-03T18:49:32.000Z""",1677869372,7-Cargo,1992-11-27,20.0,,POINT (-78.607473 -9.135043),16.0,8432.0,Peruvian Exclusive Economic Zone,2257.0,200NM,2257.0,Peru,PER,Peru,0.0,0.0,,,,0.0,0.0,,,,-78.88478,-11.8994,8432.0,854698.0,PER,,,604.0,,,604.0,,
1559,,,,Mits,,,,0.0,Thailand,,,0.0,,,,Thailand,308.0,0.0,8691831.0,,99.0,,199.0,567001513,SOR KHEMTHONG 1,,4422-00014,Wanawiwith B,  Unknown,Unknown,Bangkok,Propeller : Fixed Pitch,,,,0.0,S,In Service/Commission,Fish Carrier,"""2023-03-03T06:48:32.000Z""",1677826112,,0000-00-00,0.0,SH,POINT (199 99),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560,0.0,0.0,0.0,Wilmar Palamu,,1-HazCatA,,240.0,Indonesia,,,0.0,0.0,0.0,,Indonesia,88.0,240.0,0.0,BITUNG,1.44648,0.0,125.21271,525600221,525600221,15-NotDefined,,Bintang Mandiri Bersaudara PT,  Unknown,Unknown,Gorontalo,Propeller : Fixed Pitch,,,,4.9,S,In Service/Commission,Fish Carrier,"""2023-01-12T06:06:27.000Z""",1673503587,9-Other,0000-00-00,0.0,,POINT (125.21271 1.44648),263.0,8492.0,Indonesian Exclusive Economic Zone,2127.0,200NM,2127.0,Indonesia,IDN,Indonesia,0.0,0.0,,,,0.0,0.0,,,,117.89096,-3.30391,8492.0,6020917.0,IDN,,,360.0,,,360.0,,
1561,40.0,2.0,9.0,,T2PS5,0-AllShips,,31.8,,,,,4.2,2460.0,,,,331.0,8809268.0,PUSAN,35.28376,58.0,129.605587,572397220,Suwa Maru 22,0-Underway(Engine),,,,,,,,,,2.7,,,,"""2021-07-30T16:06:06.000Z""",1627661166,30-Fishing,,,,POINT (129.605587 35.28376),240.0,8327.0,South Korean Exclusive Economic Zone,8600.0,200NM,8600.0,South Korea,KOR,South Korea,0.0,0.0,,,,0.0,0.0,,,,127.57712,35.74071,8327.0,347671.0,KOR,,,410.0,,,410.0,,
1562,99.0,14.0,22.0,Mathias-Thesen-Werft VEB,UIMH,0-AllShips,Russian Maritime Register,-1.0,Russia,12243.0,Pus Kor,9.0,9.0,2232200.0,,Russia,12527.0,354.0,8225723.0,VLADIVOSTOK,35.071462,153.0,129.005437,273512400,Tambov,5-Moored,,Lodia LLC,Lodia LLC,Ingosstrakh Insurance,Vladivostok,Propeller : Fixed Pitch,,,,0.0,S,In Service/Commission,Refrigerated Cargo Ship,"""2023-03-03T05:51:32.000Z""",1677822692,7-Cargo,0000-00-00,13.5,SH,POINT (129.005437 35.071462),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
